"filename", "language", "PHP", "JSON", "JavaScript", "Markdown", "XML", "YAML", "Shell Script", "Makefile", "PostCSS", "comment", "blank", "total"
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Model\Record.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 128, 8, 154
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Protocol\BinaryDumper.php", "PHP", 151, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 200
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Protocol\Parser.php", "PHP", 264, 0, 0, 0, 0, 0, 0, 0, 0, 44, 49, 357
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\CachingExecutor.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 89
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\CancellationException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\CoopExecutor.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 0, 0, 35, 9, 92
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\ExecutorInterface.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 35, 3, 44
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\FallbackExecutor.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 50
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\HostsFileExecutor.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 90
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\Query.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 70
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\RetryExecutor.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 86
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\SelectiveTransportExecutor.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 46, 7, 86
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\TcpTransportExecutor.php", "PHP", 200, 0, 0, 0, 0, 0, 0, 0, 0, 132, 51, 383
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\TimeoutException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\TimeoutExecutor.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 79
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Query\UdpTransportExecutor.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 0, 0, 95, 26, 222
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\RecordNotFoundException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Resolver\Factory.php", "PHP", 132, 0, 0, 0, 0, 0, 0, 0, 0, 72, 23, 227
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Resolver\Resolver.php", "PHP", 107, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 148
"d:\xampp\htdocs\mywebsite\vendor\react\dns\src\Resolver\ResolverInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 84, 4, 95
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\CHANGELOG.md", "Markdown", 0, 0, 0, 334, 0, 0, 0, 0, 0, 0, 135, 469
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\README.md", "Markdown", 0, 0, 0, 700, 0, 0, 0, 0, 0, 0, 231, 931
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\composer.json", "JSON", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\ExtEvLoop.php", "PHP", 161, 0, 0, 0, 0, 0, 0, 0, 0, 43, 50, 254
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\ExtEventLoop.php", "PHP", 192, 0, 0, 0, 0, 0, 0, 0, 0, 38, 46, 276
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\ExtLibevLoop.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 202
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\ExtLibeventLoop.php", "PHP", 190, 0, 0, 0, 0, 0, 0, 0, 0, 49, 47, 286
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\ExtUvLoop.php", "PHP", 226, 0, 0, 0, 0, 0, 0, 0, 0, 63, 54, 343
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\Factory.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 76
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\Loop.php", "PHP", 113, 0, 0, 0, 0, 0, 0, 0, 0, 128, 26, 267
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\LoopInterface.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 442, 14, 473
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\SignalsHandler.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 64
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\StreamSelectLoop.php", "PHP", 196, 0, 0, 0, 0, 0, 0, 0, 0, 84, 51, 331
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\Tick\FutureTickQueue.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 61
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\TimerInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 28
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\Timer\Timer.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 56
"d:\xampp\htdocs\mywebsite\vendor\react\event-loop\src\Timer\Timers.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 114
"d:\xampp\htdocs\mywebsite\vendor\react\promise\CHANGELOG.md", "Markdown", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 45, 157
"d:\xampp\htdocs\mywebsite\vendor\react\promise\README.md", "Markdown", 0, 0, 0, 540, 0, 0, 0, 0, 0, 0, 183, 723
"d:\xampp\htdocs\mywebsite\vendor\react\promise\composer.json", "JSON", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Deferred.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 53
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Exception\CompositeException.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 33
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Exception\LengthException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Internal\CancellationQueue.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 65
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Internal\FulfilledPromise.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 90
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Internal\RejectedPromise.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 0, 34, 20, 129
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\Promise.php", "PHP", 185, 0, 0, 0, 0, 0, 0, 0, 0, 72, 47, 304
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\PromiseInterface.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 134, 8, 153
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\functions.php", "PHP", 186, 0, 0, 0, 0, 0, 0, 0, 0, 118, 42, 346
"d:\xampp\htdocs\mywebsite\vendor\react\promise\src\functions_include.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\xampp\htdocs\mywebsite\vendor\react\socket\CHANGELOG.md", "Markdown", 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 232, 786
"d:\xampp\htdocs\mywebsite\vendor\react\socket\README.md", "Markdown", 0, 0, 0, 1205, 0, 0, 0, 0, 0, 0, 360, 1565
"d:\xampp\htdocs\mywebsite\vendor\react\socket\composer.json", "JSON", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\Connection.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 47, 33, 184
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\ConnectionInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 107, 5, 120
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\Connector.php", "PHP", 142, 0, 0, 0, 0, 0, 0, 0, 0, 62, 33, 237
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\ConnectorInterface.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 51, 3, 60
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\DnsConnector.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 118
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\FdServer.php", "PHP", 120, 0, 0, 0, 0, 0, 0, 0, 0, 70, 33, 223
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\FixedUriConnector.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 42
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\HappyEyeBallsConnectionBuilder.php", "PHP", 227, 0, 0, 0, 0, 0, 0, 0, 0, 61, 47, 335
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\HappyEyeBallsConnector.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 81
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\LimitingServer.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 93, 23, 204
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\SecureConnector.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 133
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\SecureServer.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 0, 0, 111, 19, 211
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\Server.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 40, 17, 119
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\ServerInterface.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 135, 7, 152
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\SocketServer.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 0, 0, 80, 27, 216
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\StreamEncryption.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 0, 0, 39, 27, 159
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\TcpConnector.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 0, 34, 23, 174
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\TcpServer.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 122, 25, 263
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\TimeoutConnector.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 80
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\UnixConnector.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 59
"d:\xampp\htdocs\mywebsite\vendor\react\socket\src\UnixServer.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 0, 0, 40, 22, 163
"d:\xampp\htdocs\mywebsite\vendor\react\stream\CHANGELOG.md", "Markdown", 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 149, 461
"d:\xampp\htdocs\mywebsite\vendor\react\stream\README.md", "Markdown", 0, 0, 0, 955, 0, 0, 0, 0, 0, 0, 295, 1250
"d:\xampp\htdocs\mywebsite\vendor\react\stream\composer.json", "JSON", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\CompositeStream.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 84
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\DuplexResourceStream.php", "PHP", 151, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 241
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\DuplexStreamInterface.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 32, 3, 40
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\ReadableResourceStream.php", "PHP", 108, 0, 0, 0, 0, 0, 0, 0, 0, 52, 29, 189
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\ReadableStreamInterface.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 344, 8, 363
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\ThroughStream.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 0, 0, 73, 27, 196
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\Util.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 76
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\WritableResourceStream.php", "PHP", 112, 0, 0, 0, 0, 0, 0, 0, 0, 31, 36, 179
"d:\xampp\htdocs\mywebsite\vendor\react\stream\src\WritableStreamInterface.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 331, 7, 348
"d:\xampp\htdocs\mywebsite\vendor\symfony\deprecation-contracts\CHANGELOG.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"d:\xampp\htdocs\mywebsite\vendor\symfony\deprecation-contracts\README.md", "Markdown", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 27
"d:\xampp\htdocs\mywebsite\vendor\symfony\deprecation-contracts\composer.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"d:\xampp\htdocs\mywebsite\vendor\symfony\deprecation-contracts\function.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 28
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\AcceptHeader.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 54, 26, 154
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\AcceptHeaderItem.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 0, 57, 24, 160
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\BinaryFileResponse.php", "PHP", 225, 0, 0, 0, 0, 0, 0, 0, 0, 94, 65, 384
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\CHANGELOG.md", "Markdown", 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 47, 315
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Cookie.php", "PHP", 218, 0, 0, 0, 0, 0, 0, 0, 0, 97, 62, 377
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\BadRequestException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\ConflictingHeadersException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\JsonException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\RequestExceptionInterface.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\SessionNotFoundException.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 28
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Exception\SuspiciousOperationException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 21
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\ExpressionRequestMatcher.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 49
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\FileBag.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 44, 19, 137
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\AccessDeniedException.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 26
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\CannotWriteFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\ExtensionFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\FileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\FileNotFoundException.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 26
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\FormSizeFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\IniSizeFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\NoFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\NoTmpDirFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\PartialFileException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\UnexpectedTypeException.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 21
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Exception\UploadException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\File.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 0, 0, 49, 22, 142
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\Stream.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 26
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\File\UploadedFile.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 0, 0, 102, 32, 270
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\HeaderBag.php", "PHP", 147, 0, 0, 0, 0, 0, 0, 0, 0, 85, 42, 274
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\HeaderUtils.php", "PHP", 167, 0, 0, 0, 0, 0, 0, 0, 0, 87, 40, 294
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\InputBag.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 33, 17, 99
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\IpUtils.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 47, 32, 195
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\JsonResponse.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 77, 27, 190
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\ParameterBag.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 71, 28, 190
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\README.md", "Markdown", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 29
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RateLimiter\AbstractRequestRateLimiter.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 72
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RateLimiter\RequestRateLimiterInterface.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 31
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RedirectResponse.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 35, 15, 92
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Request.php", "PHP", 1089, 0, 0, 0, 0, 0, 0, 0, 0, 645, 285, 2019
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RequestMatcher.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 0, 0, 69, 27, 186
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RequestMatcherInterface.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 26
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\RequestStack.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 51, 15, 108
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Response.php", "PHP", 645, 0, 0, 0, 0, 0, 0, 0, 0, 473, 145, 1263
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\ResponseHeaderBag.php", "PHP", 174, 0, 0, 0, 0, 0, 0, 0, 0, 60, 54, 288
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\ServerBag.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 39, 10, 98
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Attribute\AttributeBag.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 54, 21, 149
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Attribute\AttributeBagInterface.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 54
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Flash\AutoExpireFlashBag.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 0, 58, 24, 162
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Flash\FlashBag.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 0, 55, 23, 153
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Flash\FlashBagInterface.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 45, 13, 73
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Session.php", "PHP", 151, 0, 0, 0, 0, 0, 0, 0, 0, 91, 39, 281
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionBagInterface.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 43
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionBagProxy.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 96
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionFactory.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 41
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionFactoryInterface.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 21
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionInterface.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 93, 23, 141
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\SessionUtils.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 60
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\AbstractSessionHandler.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 112
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\IdentityMarshaller.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 43
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\MarshallingSessionHandler.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 77
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\MemcachedSessionHandler.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 0, 46, 21, 122
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\MigratingSessionHandler.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 108
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\MongoDbSessionHandler.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 55, 24, 167
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\NativeFileSessionHandler.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 56
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\NullSessionHandler.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 65
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\PdoSessionHandler.php", "PHP", 500, 0, 0, 0, 0, 0, 0, 0, 0, 237, 120, 857
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\RedisSessionHandler.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 39, 19, 115
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\SessionHandlerFactory.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 85
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\Handler\StrictSessionHandler.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 99
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\MetadataBag.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 0, 0, 62, 22, 154
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\MockArraySessionStorage.php", "PHP", 121, 0, 0, 0, 0, 0, 0, 0, 0, 87, 41, 249
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\MockFileSessionStorage.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 161
"d:\xampp\htdocs\mywebsite\vendor\symfony\http-foundation\Session\Storage\MockFileSessionStorageFactory.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 43
